id,name,price,description,image,category_id,brand_id,brand_name,tiki_product_id
2005,"Quần short nam thể thao thun lạnh cao cấp thoải mái, năng động, trẻ trung – FORMEN SHOP – FMPS090",189000,Quần lửng thể thao nam vải thun có dây rút – FORMENSHOP – FMPS090Quần lửng thể thao nam vải thun có dây rút của FORMEN SHOP là chiếc quần thể thao chắc chắn không thể thiếu trong tủ đồ của các bạn na...,https://salt.tikicdn.com/cache/280x280/ts/product/55/60/2c/ff9a735bbb6ee5a8017cfe1833461371.jpg,10,718933,ARADO FASHION,31569928
2006,Cặp vợt cầu lông cán liền quấn cao su Agnite - Họa tiết khỏe khoắn - Kèm bao vợt cao cấp và cầu lông - 2 chiếc - Hàng chính hãng - F2110,610200,  THÔNG SỐ CƠ BẢN   Thương hiệu: Agnite   Mã số: F2110   Số lượng: Hai chiếc   Màu sắc: Xanh Trắng + Hồng và Trắng   Trọng lượng vợt: 110 ± 5g   Độ cứng thanh: cứng   Trọng lượng dây kéo: ...,https://salt.tikicdn.com/cache/280x280/ts/product/1e/aa/b3/ace298180337532a3bcc7e7d866c51f9.png,10,219519,Agnite,197263915
2007,set quần áo thể thao tập gym yoga nữ ngẵn ( áo thun + quần đùi + áo bra nữ ) skn01,349000,"Bộ sản phẩm đầy đủ gồm ( quần đùi 2 lớp + áo thun + áo bra có lót ngực )Chất liệu Polyester cao cấp có độ bền và co giãn caoThấm hút mồ hôi tốt, nhanh khôPhục vụ cho các hoạt dộng thể thao như gym ...",https://salt.tikicdn.com/cache/280x280/ts/product/2c/4c/5c/53401de4f1d45b4bb573a11bb8c43205.jpg,10,111461,OEM,19730166
2008,Vợt cầu lông cán liền Agnite - Kèm bao đựng cao cấp - 2 chiếc - F2134,249000,CÁC THÔNG SỐ CƠ BẢNThương hiệu: AgniteMã số: F2134Số lượng: Hai chiếcMàu sắc: xanh lam + hồngTrọng lượng vợt: 110 ± 5gĐộ cứng thanh: mềmTrọng lượng dây kéo: 18-20LBChiều dài vợt: 665 ± 3mmV...,https://salt.tikicdn.com/cache/280x280/ts/product/d3/75/7b/3c6342a27fead24d8c7d34d136273e06.png,10,219519,Agnite,186582273
2009,"Kính bơi trẻ em Coosa 958 thiết kế Panorama, không gọng, chống sương, chống tia UV - VivaSports",159000,LƯU Ý:- PHÙ HỢP CHO BÉ TỪ 3 ĐẾN 14 TUỔI - ĐIỀU CHỈNH DÂY ĐEO CHO VỪA CỠ ĐẦU CỦA BÉKính bơi trẻ em Coosa 958 thiết kế Panorama cho góc nhìn cực rộng:- Mặt kính và dây đeo được làm từ Silicone và Polyca...,https://salt.tikicdn.com/cache/280x280/ts/product/7b/df/6f/10fa29b93e0e6f93a4cdfb61562fef82.jpg,10,111461,OEM,89424803
2010,"Quần short nam thể thao thun lạnh cao cấp, thoải mái, năng động, trẻ trung – FORMEN SHOP – FMPS094",159000,"Quần thun nam thể thao chất thun lạnh cá tính – FORMENSHOP – FMPS094Quần short nam thể thao SPORT S2 của FORMEN SHOP là chiếc quần thể thao chắc chắn không thể thiếu trong tủ đồ của các bạn nam, với ...",https://salt.tikicdn.com/cache/280x280/ts/product/5d/d8/67/b79ee205e420a381b587842bccd2c7e1.jpg,10,718933,ARADO FASHION,40778009
2011,"Tạ chì đeo cổ chân tay 6KG/4KG/3KG/2KG/1KG/Đôi phiên bản mạt sắt 3.0 chính hãng AIBEIJIAN, phiên bản tạ đeo chân tay siêu gọn dành cho yoga, gymer, bale, múa, chạy bộ và thể dục thể thao - tăng cường thể lực phát triển chiều cao",125000,"Tạ chì đeo cổ chân tay 6KG/4KG/3KG/2KG/1KG/Đôi phiên bản mạt sắt 3.0 chính hãng AIBEIJIAN, phiên bản tạ đeo chân tay siêu gọn nhẹ dành cho yoga, gymer, bale, múa, chạy bộ và thể dục thể thao, giúp tăn...",https://salt.tikicdn.com/cache/280x280/ts/product/8a/5b/87/90f786746cdc8cceba0b42d3e1ff1d2a.jpg,10,4528253,AIBEIJIAN,93274819
2012,[LOẠI XỊN TRẦN BÔNG] (FREE SHIP) Túi ngủ văn phòng du lịch cao cấp có trùm đầu - Chính hãng,189000,Túi ngủ văn phòng trần bông cao cấpTúi ngủ du lịch phượt có trùm đầu  Chính hãngKích thước 210cm x 75cmTrọng lượng: 1 kgChất liệu: Vải tổng hợp Polyester 190T sợi Taffeta; Bông rỗng Tính ...,https://salt.tikicdn.com/cache/280x280/ts/product/46/2c/d7/d61da0581f320b3af28abb17967e28ca.png,10,245945,miDoctor,128869142
2013,Phao tim tập bơi cho bé hàng Việt Nam (Giao màu ngẫu nhiên),52000,"Phao tập bơi hình tim cho béXuất xứ: Việt NamKích thước: 27cm x 35cm x 5cmMàu sắc: có nhiều màu sắc tuỳ chọn: sản phẩm có 2 mặt / 2 màuChất liệu: Chất liệu mút xốp đặc nén cao cấp cực bền, được bao bộ...",https://salt.tikicdn.com/cache/280x280/ts/product/0b/a1/9c/2682fcfb7f7c82a5592e61c974d9c408.jpg,10,111461,OEM,50992654
2014,Vỏ Trụ Đấm Bốc Tự Cân Bằng Cao Cấp – Kèm Bộ Bơm Hơi – Chính Hãng miDoctor – Trụ Đấm Bốc Tự Cân Bằng - mi01,169000,Vỏ Trụ Đấm Bốc Tự Cân Bằng Cao Cấp – Kèm Bộ Bơm Hơi – Chính Hãng miDoctor – Trụ Đấm Bốc Tự Cân Bằng - mi01MÔ TẢ CHI TIẾT - TRỤ ĐẤM BỐC TỰ CÂN BẰNG:Trụ đấm bốc tự cân bằng được làm từ Chất liệu n...,https://salt.tikicdn.com/cache/280x280/ts/product/3f/be/33/5e2b0fdd2e52c634cb53cdaaae3bcc8f.png,10,245945,miDoctor,68260292
2015,"Con Lăn Tập Cơ Bụng Sáu Múi CLEACCO MAGIC SIX PACKS Khung Chắc Chắn , Chống Trượt Tải Trọng 150kg - Hàng Chính Hãng BORO SPORT",284000,"Con Lăn Tập Cơ Bụng Sáu Múi CLEACCO MAGIC SIX PACKS KhungChắc Chắn , Chống Trượt Tải Trọng 150kgCleacco Magic Six Packs – Con lăn tập cơ bụng cao cấpLuyện tập thể dục thường xuyên giúp khí huyết lưu...",https://salt.tikicdn.com/cache/280x280/ts/product/b9/93/08/f86a23725c2e8e115fd9962a5cce8816.jpg,10,534699,CLEACCO,97568965
2016,Đai Treo Kéo Giãn Cột Sống Chữa Thoát Vị Đĩa Đệm Chính Hãng Đại Nam Sport Thế Hệ Mới,259000,I.CÁC THÔNG SỐ KỸ THUẬT VỀ ĐAI KÉO CO GIÃN CỘT SỐNG ĐẠI NAM SPORT.-Thương hiệu: Đại Nam Sport.- Xuất xứ: Việt Nam.- Chất liệu: Vải không dệt.- Tải trọng tối đa: 150kg.- Bảo hành: 12 tháng.- Kíc...,https://salt.tikicdn.com/cache/280x280/ts/product/53/56/05/72d44877b03f568d96f740dea56bfc37.jpg,10,472885, Đại Nam Sport,176623637
2017,Rule 1 Protein Isolate 5Lbs - Sữa tăng cơ Rule1 - Whey Protein R1,1570000,Rule 1 Protein đánh giá tổng quan sản phẩm hot nhất thị trườngRule 1 Protein thành phần chính là isolate không nói gì nhiều về Loại protein sàng lọc qua lớp thứ hai của công nghệ lọc đạm váng sữa trê...,https://salt.tikicdn.com/cache/280x280/ts/product/44/ca/8e/14b556d424db5bf73539721fd8c8d53e.jpg,10,370383,Rule 1,158853545
2018,"Kìm Bóp Tập Cơ Tay, Dụng Cụ Tập Cơ Tay Kìm R Có Bộ Đếm Số Bản Nâng Cấp 5-60KG",95000,"Kìm bóp tập tay dụng cụ hỗ trợ tập cơ tay, cẳng tay, kìm tùy chỉnh lực từ 5 đến 60kg có bộ đếm số-Kìm bóp tay đếm số tùy chỉnh lực từ 10 đến 60kg là dụng cụ tập tay giúp hỗ trợ đắc lực cho việc tập c...",https://salt.tikicdn.com/cache/280x280/ts/product/5d/85/bf/97149dc53839728b05a16c86471d0112.jpg,10,4187535,kunosport,192563036
2019,Băng cổ tay thấm mồ hôi GoodFit chất cotton mềm mại an toàn cho da GF303W,69000,"BĂNG CỔ TAY THẤM MỒ HÔI GOODFIT GF303WĐối với những bộ môn yêu cầu vận động liên tục như Gym, Tennis, Cầu lông, bóng chuyền,…việc đổ mồ hôi nhiều có thể gây mất tập trung, gián đoạn trong khi tập luy...",https://salt.tikicdn.com/cache/280x280/ts/product/52/b8/f6/e33b45040230bc255fbb8b0b8d96350f.jpg,10,856589,GOODFIT,58360279
2020,Bộ cần câu Lure máy ngang chính hãng -  Cần Lure 2 ngọn -  tặng kèm ngọn cần + cước CL01,599000,Một trong những sản phẩm của thương hiệu AOJANG SHARKCần Câu - Cần carbon siêu nhẹCần câu được tiết kế cho việc câu lure máy ngang và câu lance câu sông.được làm bằng carbon nên cần nhẹ và sức chịu tả...,https://salt.tikicdn.com/cache/280x280/ts/product/ae/20/67/89ee4b29055e01001c6fdcd517d17829.jpg,10,539009,AOJIANG SHARK,77037910
2021,Bộ Dụng Cụ Hít Đất Chống Đẩy 9 in 1 – Dụng Cụ Chống Đẩy - Hít Đất - Chính Hãng miDoctor,199000,Bộ Dụng Cụ Hít Đất Chống Đẩy 9 in 1Dụng Cụ Hít Đất Chống Đẩy Chính Hãng miDoctorChi Tiết Sản Phẩm:Dụng cụ tập hít đất chuyên dụng cho bài tập chống đẩy (hít đất) luyện tập các cơ 1 cách hiệu qu...,https://salt.tikicdn.com/cache/280x280/ts/product/09/0f/40/31f0b36a985b0b7bb6d489feac0e9396.jpg,10,245945,miDoctor,56384512
2022,"Bó gối thể thao, băng đầu gối, băng bảo vệ đầu gối tập gym GoodFit co giãn 4 chiều, dệt 3D dày dặn GF518K",160000,"BĂNG ĐẦU GỐI, BÓ GỐI THỂ THAO ĐÀN HỒI GOODFIT GF518KBăng đầu gối GoodFit GF518K luôn nằm trong TOP 5 bó gối chơi thể thao bán chạy nhất tháng của thương hiệu GoodFit. Lý giải cho việc luôn “on top” l...",https://salt.tikicdn.com/cache/280x280/ts/product/e5/b0/df/7264b8cbdf585d18b6ebc6f40d2e979b.jpg,10,856589,GOODFIT,68282442
2023,"Vòng Lắc Eo Giảm Mỡ Bụng Lõi Thép Không Gỉ Bọc Mút Xốp, Có Thể Điều Chỉnh Cân Nặng - Chính Hãng Amalife",167000,"Vòng Lắc Eo Giảm Mỡ Bụng Lõi Thép Không Gỉ Bọc Mút Xốp, Có Thể Điều Chỉnh Cân Nặng - Chính Hãng AmalifeCó 3 màu để bạn lựa chọn:MÀU TÍMMÀU HỒNGMÀU XANHThông tin chi tiết về sản phẩm Vòng Lắc ...",https://salt.tikicdn.com/cache/280x280/ts/product/1f/31/2e/5084a6c4c2942388aa79cd42f082d543.jpg,10,456351,Amalife,174597319
2024,"Dây đàn hồi mini band,Bộ 5 dây đàn hồi tập gym tập yoga dây đàn hồi kháng lực cao cấp, dây đàn hồi tập thể dục BG ( bộ 5 dây đủ màu trong 1 túi ) hàng nhập khẩu",60000,"Dây kháng lực gồm 5 màu: Vàng, Đỏ, Xanh lam, Xanh, ĐenGiúp điều chỉnh mức đàn hồi chính xác đến mức cơ bắp mong muốnCác bài tập kháng lực với dây đàn hồi giúp tăng sự mạnh mẽ của cơ bắp.Cũng...",https://salt.tikicdn.com/cache/280x280/ts/product/b9/b9/f8/51a1b6720a9d6f82961c74d3dfc3e346.jpg,10,160533,BG,4686101
2025,"Xe đạp tập thể dục thể thao, gym, fitness tại nhà Toshiko X9 - giúp tăng cơ, giảm mỡ hiệu quả",2470000,"Xe đạp tập thể dục, gym, fitness trong nhà Toshiko X9 khung sườn thép không rỉ cao cấp, tặng 5 quà tặng hấp dẫnChính Hãng 100%, Bảo Hành 3 Năm, Miễn Phí Vận Chuyển Và Lắp Đặt...",https://salt.tikicdn.com/cache/280x280/ts/product/39/f0/f9/fb829d102ac8426d54a8c51de8386264.png,10,4712171,Toshiko,162167871
2026,Giày Thể Thao Nam Biti's Hunter X DSMH02800TRG,893000,"Giày Thể Thao Nam Biti's Hunter X DSMH02800TRG sở hữu nhiều cải tiến về công nghệ lẫn thiết kế, hứa hẹn sẽ gặt hái nhiều thành công. Bên cạnh đó, dòng cao cấp Biti's Hunter X tiếp xúc kế thừa những ư...",https://salt.tikicdn.com/cache/280x280/ts/product/b8/f1/d1/a07609ddc61f52cc8858adbbea6b6af5.jpg,10,240925,Biti's,52240862
2027,Bọc Balo chống mưa CHỐNG NƯỚC loại Tốt,35000,"       – Chất liệu vải chống nước siêu bền, không rách   – Mục đích trùm bên ngoài ba-lô khi trời mưa, đường bụi. Chống nước, chống bụi rất tốt   – Cuộn lại rất gọn, dễ dàng bỏ trong ngăn đáy ba...",https://salt.tikicdn.com/cache/280x280/ts/product/57/18/40/26e0290d9ded7f1a0e4c1a0f0219a9f9.jpg,10,111461,OEM,131337750
2028,Thảm Yoga Định Tuyến TPE 2 Lớp Cao Cấp Amalife + Bao Thảm + Dây Buộc (Màu Ngẫu Nhiên),125000,Thảm Tập Yoga Định Tuyến Chính Hãng Amalife + Bao Thảm Tập Yoga Định Tuyến + Dây Buộc Thảm  Ưu điểm của Thảm Tập Yoga Định Tuyến Chính Hãng Amalife 2 lớp TPE so với các loại thảm thông thường:N...,https://salt.tikicdn.com/cache/280x280/ts/product/18/dc/d1/654aaed939f80680bffa69207192cf36.png,10,456351,Amalife,38419309
2029,"Bộ 5 Dây Ngũ Sắc Đàn Hồi Tập Thể Hình, Tập Gym miDoctor - Chính Hãng",85000,"Bộ Dây Ngũ Sắc miDoctor - Tập Thể Hình Đa Năng Tại Nhà CÁC BÀI TẬP VỚI DÂY NGŨ SẮC VÔ CÙNG ĐA DẠNG, CÁC BẠN CÓ THỂ THAM KHẢO QUA CAC VIDEO  DƯỚI ĐÂY CÁCH PHÂN BIỆT HÀNG GIẢ HÀNG NHÁI Mua hàng C...",https://salt.tikicdn.com/cache/280x280/ts/product/61/cf/66/26795b700682a388467c05eaf1307d9d.png,10,245945,miDoctor,19696906
2030,"Khung nắn chỉnh cột sống - Đai kéo giãn cột sống cổ - Chống thoái hóa cột sống, Dụng Cụ Tập Lưng - Hàng nhập khẩu Chính Hãng KitAcoom ( Giao màu ngẫu nhiên)",119000,"Sản phẩm chính hãng KitAcoom là Thương Hiệu Nổi Tiếng Cho Các Dòng Sản Phẩm Chống Gù Lưng, Cong Vẹo Cột Sống, Chống Cận Thị Chất liệu: Nhựa cao cấp siêu bền, Đệm mút tốt Thiết kế 2 mảnh: 1 miếng nhựa ...",https://salt.tikicdn.com/cache/280x280/ts/product/ca/14/00/bcd703abdcc9876fde8c8a2549402896.jpg,10,4855937,KitAcoom,112168798
2031,Dụng Cụ Bẻ Cổ Tay và Kìm Bóp Cơ Tay Lực Điều Chỉnh 5-60Kg Dùng Cho Mọi Lứa Tuổi (Màu ngẫu nhiên),170000,"Bộ dụng cụ gồm: Dụng cụ  tập cơ tay Và kìm bóp cơ tay lực điều chỉnh từ 5-60kg1. Bẻ cổ tay.Với rất nhiều người chơi cầu lông chuyên nghiệp, có thời gian tập lâu năm thì bẻ cổ tay chính là dụng cụ ...",https://salt.tikicdn.com/cache/280x280/ts/product/61/77/df/904468d7c17a607021671255391ab8cd.PNG,10,617833,TP Tiến Phát SMART,67215716
2032,Dụng Cụ Hít Đất Chống Đẩy – Đa Dạng 14 Bài Tập – Nhiều Nút 14 in 1 – Dụng Cụ Chống Đẩy Chính Hãng miDoctor,137000,Dụng Cụ Hít Đất Chống Đẩy – Đa Dạng 14 Bài Tập – 14 in 1  Dụng Cụ Chống Đẩy Chính Hãng miDoctor  Chi tiết sản phẩm:Dụng cụ tập hít đất Chống đẩy – mẫu cải tiến với 14 bài tập – có thể gập gọn ...,https://salt.tikicdn.com/cache/280x280/ts/product/80/c3/4a/530e611ae4bc70c60dfe4440b7235438.jpg,10,245945,miDoctor,56387585
2033,"Bó Gối Dài Chính Hãng, Băng Gối Dài Thể Thao Ôm Cơ Glofit VN030A | Long Knee Sleeves Glofit VN030A (1 Chiếc)",180000,"Tên Sản PhẩmBăng Gối Dài Ôm Cơ Glofit VN030AMã SP VN030AMàu Sắc Đen FullKích Thước M / L / XL / XXL / XXXL (Đo size theo bảng hướng dẫn bên dưới)Chất Liệu Cotton, Viscose, Nylo...",https://salt.tikicdn.com/cache/280x280/ts/product/be/16/77/8a2b2b112e213de38b033675777162c1.jpg,10,602101,Glofit,161237585
2034,"Bao tay tập gym, găng tay hở ngón tập xà đơn nam nữ GoodFit đệm silicone chống trượt, mỏng nhẹ thoáng khí GF203G",199000,"Găng tay, bao tay tập gym nam nữ GoodFit GF203GNếu bạn là người mới tập Gym một vài hôm thì dễ nhận thấy bàn tay rát rát và dễ bị phồng rộp, tập một thời gian thì bàn tay sẽ bị chai sạn dễ mất thẩm ...",https://salt.tikicdn.com/cache/280x280/ts/product/ec/d7/90/70c02bf0eff9cad60663b46dc1f1d0c6.jpg,10,856589,GOODFIT,58293367
2035,Băng bảo vệ đầu gối Rhino P7720 (1 Đôi) Bó gối thể thao Đai bảo vệ đầu gối khớp gối Băng quấn đầu gối khớp gối hàng chính hãng dành cho cả nam và nữ,99000,"Phòng ngừa và đẩy lừi các chấn thương vùng đầu gốiHàng làm sẵn, chỉ việc đeo vào là sử dụngTự tin hơn khi chơi thể thao, nâng cao hiệu quả tậpTạo cho bạn có cảm giác thoải mái và ổn định hơn trong lúc...",https://salt.tikicdn.com/cache/280x280/ts/product/71/f1/ab/3d5a5e7a25efb0c77886e75d4a928b44.jpg,10,4664633,Rhino Store,86999917
2036,"[HÀNG CAO CẤP - CHỐNG NỔ] Bóng Tập Yoga Cỡ Đại 65cm, 75cm - Bóng Tròn Yoga Cao Cấp - Hàng Chính Hãng dododios",119000,"[HÀNG CAO CẤP - CHỐNG NỔ] Bóng Tập Yoga Cỡ Đại 65cm, 75cmBóng Tròn Yoga Cao CấpHàng Chính Hãng dododios - Chống nổ: Bề mặt bóng bao gồm vô số bong bóng khí nén nhờ công nghệ tạo bọt chuyên nghi...",https://salt.tikicdn.com/cache/280x280/ts/product/70/ca/63/6faed5de110c08cfeedd597aa0616605.jpg,10,5272071,dododios,147778093
2037,"Băng cổ tay thấm mồ hôi thể thao nam nữ Boer 0230 Sports Bandage Aol (1 chiếc) - Băng thấm mồ hôi, cuốn cổ tay thể thao - Chạy bộ, đạp xe, bóng đá, bóng bàn, bóng chuyền, hoạt động ngoài trời - Hàng chính hãng",10000,"Băng cổ tay thấm mồ hôi thể thao Boer 0230 - 1 chiếcBăng chặn thấm mồ hôi đeo cổ tay hỗ trợ bảo vệ cổ tay khỏi các chấn thương trong quá trình luyện tập đồng thời thấm hút mồ hôi, giữ cho phần cổ tay...",https://salt.tikicdn.com/cache/280x280/ts/product/96/89/5b/d4adc486dcced856fd84ac045abd6a0e.jpg,10,490037,BOER,73530013
2038,Bóng Rổ Prostar No.7 - Cam,190000,"Bóng Rổ Prostar No.7 - Cam Bóng Rổ Prostar No.7 - Cam sẽ cho bạn những giờ phút rèn luyện, thư giãn với bộ môn thể thao cùng tên một cách hoà hứng. Với chất liệu cao su cao cấp, banh đảm bảo độ bền d...",https://salt.tikicdn.com/cache/280x280/ts/product/91/34/81/78bf995632356845299ac7de7a1b44a0.jpg,10,31510,Tiến Sport,428880
2039,Cần Câu Tay 6H Tiểu Ngư Vương Cần Câu Đài Cacbon Cao Cấp Tặng Kèm Ngọn Phụ CC30,195000,"Đồ Câu Hậu AnhChuyên cung cấp phân phối đồ câu ngư cụ, dụng cụ đánh bắt thủy sản.Với mong muốn đem đến khách hàng những sản phẩm tốt nhất, giá rẻ nhất.Trải nghiệm mua hàng ...",https://salt.tikicdn.com/cache/280x280/ts/product/6f/92/6d/73a5248e76f8290fe37d36d1adfe9ff3.jpg,10,111461,OEM,188255489
2040,"Xà Đơn Treo Tường Gắn Cửa Đa Năng Chịu Lực Độ Dài Tùy Chỉnh Giúp Bạn Tập Gym, Tập Cơ Bụng, Cơ Vai, Cơ Xô 60-140Cm Cao Cấp Agnite - Hàng Chính Hãng - Tập Luyện Tại Nhà Tay Cầm Bọc Đệm Chống Trượt",179000,"Xà Đơn Treo Tường Gắn Cửa Đa Năng Chịu Lực Độ Dài Tùy Chỉnh Giúp Bạn Tập Gym, Tập Cơ Bụng, Cơ Vai, Cơ Xô 60-140Cm Cao Cấp Agnite - Hàng Chính Hãng - Tập Luyện Tại Nhà Tay Cầm Bọc Đệm Chống TrượtĐẶC Đ...",https://salt.tikicdn.com/cache/280x280/ts/product/c6/03/9e/85dd75bf6d475145a5d1a7f211554f04.jpg,10,219519,Agnite,196152970
2041,"Kìm Bóp Tay, Kìm Tập Cơ Tay, Dụng Cụ Tập Cơ Tay Tập Gym Điều Chỉnh Lực 10-60kg Có Đếm",89000,"Mô Tả Sản PhẩmKìm Bóp Tay, Kìm Tập Cơ Tay, Dụng Cụ Tập Cơ Tay Tập Gym 5-60kg Có Đếm----------------------------------------------------------------------------------️ MÔ TẢ SẢN PHẨM️ Kìm bóp...",https://salt.tikicdn.com/cache/280x280/ts/product/e7/0a/67/0a8d79fcee938933417c996d3298cb6f.jpg,10,617833,TP Tiến Phát SMART,175850022
